1,1.09,Натуральні числа. Порівняння натуральних чисел
2,4.09,Арифметичні дії з натуральними числами
3,5.09,Поняття дробу. Порівняння дробів
4,6.09,Знаходження дробу від числа
5,7.09,Знаходження числа за значенням його дробу
6,8.09,"Величини: довжина, маса, місткість, час. Дії з величинами"
7,11.09,"Величини: довжина, маса, місткість, час. Дії з величинами"
8,12.09,Числові та буквені вирази. Рівняння
9,13.09,Геометричні фігури на площині
10,14.09,"Узагальнення та систематизація знань, вмінь та навичок"
11,15.09,Тематична контрольна  робота № 1 « Повторення»
12,18.09,"Корекція знань, вмінь та навичок"
13,19.09,Натуральні числа. Число нуль. Цифри. Десятковий запис натуральних чисел
14,20.09,Натуральні числа. Число нуль. Цифри. Десятковий запис натуральних чисел
15,21.09,Порівняння натуральних чисел. Числові нерівності
16,22.09,Порівняння натуральних чисел. Числові нерівності
17,25.09,Округлення натуральних чисел
18,26.09,Округлення натуральних чисел
19,27.09,Додавання натуральних чисел. Властивості додавання
20,28.09,Додавання натуральних чисел. Властивості додавання
21,29.09,Віднімання натуральних чисел. Властивості віднімання
22,2.10,Віднімання натуральних чисел. Властивості віднімання
23,3.10,Додавання і віднімання натуральних чисел
24,4.10,"Узагальнення та систематизація знань, вмінь та навичок"
25,5.10,Тематична контрольна робота № 2 « Натуральні числа»
26,6.10,"Корекція знань, вмінь та навичок"
27,9.10,Множення натуральних чисел
28,10.10,Множення натуральних чисел
29,11.10,Властивості множення
30,12.10,Властивості множення
31,13.10,Степінь натурального числа. Квадрат і куб натурального числа
32,16.10,Степінь натурального числа. Квадрат і куб натурального числа
33,17.10,Ділення натуральних чисел
34,18.10,Ділення натуральних чисел
35,19.10,Ділення з остачею
36,20.10,Ділення з остачею
37,30.10,"Узагальнення та систематизація знань, вмінь та навичок"
38,31.10,Тематична контрольна робота № 3 « Натуральні числа»
39,1.11,"Корекція знань, вмінь та навичок"
40,2.11,Числові вирази. Буквені вирази та формули
41,3.11,Рівняння
42,6.11,Рівняння
43,7.11,Текстові задачі на рух
44,8.11,Текстові задачі на рух
45,9.11,Текстові задачі на рух
46,10.11,Текстові задачі економічного змісту
47,13.11,Текстові задачі економічного змісту
48,14.11,Вправи на всі дії з натуральними числами
49,15.11,Вправи на всі дії з натуральними числами
50,16.11,Вправи на всі дії з натуральними числами.
51,17.11,"Узагальнення та систематизація знань, вмінь та навичок"
52,20.11,Тематична контрольна робота № 4 « Натуральні числа»
53,21.11,"Корекція знань, вмінь та навичок"
54,22.11,Відрізок та його довжина. Одиниці вимірювання довжини відрізка
55,23.11,"Промінь, пряма"
56,24.11,"Промінь, пряма"
57,27.11,Координатний промінь. Шкала
58,28.11,Координатний промінь. Шкала
59,29.11,Лінійні та стовпчасті діаграми
60,30.11,Кут. Види кутів
61,1.12,Кут. Види кутів
62,4.12,Величина кута. Вимірювання кутів
63,5.12,Величина кута. Побудова кутів
64,6.12,Трикутник та його периметр. Види трикутників за кутами та сторонами
65,7.12,Трикутник та його периметр. Види трикутників за кутами та сторонами
66,8.12,Прямокутник. Квадрат. Периметр квадрата і прямокутника
67,11.12,Прямокутник. Квадрат
68,12.12,Рівність фігур
69,13.12,"Площа прямокутника і квадрата. Одиниці вимірювання
площі"
70,14.12,"Площа прямокутника і квадрата. Одиниці вимірювання
площі"
71,15.12,Площа прямокутника і квадрата
72,18.12,"Узагальнення та систематизація знань, вмінь та навичок"
73,19.12,"Тематична контрольна робота № 5 
« Геометричні фігури»"
74,20.12,"Корекція знань, вмінь та навичок"
75,21.12,Розв’язування задач
76,22.12,Підсумковий урок
77,08.01.,Дільники та кратні натурального числа,Дільники та кратні натурального числа
78,09.01.,"Ознаки подільності на 2, 5, 10","Ознаки подільності на 2, 5, 10"
79,10.01.,Ознаки подільності на 9 і 3,Ознаки подільності на 9 і 3
80,11.01.,Прості та складені числа,Прості та складені числа
81,12.01.,Розкладання чисел на прості множники,Розкладання чисел на прості множники
82,15.01.,Розкладання чисел на прості множники,Розкладання чисел на прості множники
83,16.01.,Найбільший спільний дільник. Взаємно прості числа,Найбільший спільний дільник. Взаємно прості числа
84,17.01.,Найбільший спільний дільник. Взаємно прості числа,Найбільший спільний дільник. Взаємно прості числа
85,18.01.,Найменше спільне кратне,Найменше спільне кратне
86,19.01.,Найменше спільне кратне,Найменше спільне кратне
87,22.01.,Найменше спільне кратне,Найменше спільне кратне
88,23.01.,"Узагальнення та систематизація знань, вмінь та навичок","Узагальнення та систематизація знань, вмінь та навичок"
89,24.01.,"Тематична контрольна робота № 6
 « Подільність натуральних чисел»","Тематична контрольна робота № 6
 « Подільність натуральних чисел»"
90,25.01,"Корекція знань, вмінь та навичок","Корекція знань, вмінь та навичок"
91,26.01.,Звичайні дроби,Звичайні дроби
92,29.01.,Знаходження дробу від числа,Знаходження дробу від числа
93,30.01.,Знаходження числа за його дробом,Знаходження числа за його дробом
94,31.01.,Дріб як частка двох натуральних чисел,Дріб як частка двох натуральних чисел
95,01.02.,Порівняння звичайних дробів з однаковими знаменниками,Порівняння звичайних дробів з однаковими знаменниками
96,02.02.,Порівняння звичайних дробів з однаковими знаменниками,Порівняння звичайних дробів з однаковими знаменниками
97,05.02.,Правильні і неправильні дроби,Правильні і неправильні дроби
98,06.02.,Правильні і неправильні дроби,Правильні і неправильні дроби
99,07.02.,Мішані числа,Мішані числа
100,08.02.,Мішані числа,Мішані числа
101,09.02.,Додавання і віднімання дробів з однаковими знаменниками,Додавання і віднімання дробів з однаковими знаменниками
102,12.02.,Додавання і віднімання дробів з однаковими знаменниками,Додавання і віднімання дробів з однаковими знаменниками
103,13.02.,Додавання і віднімання дробів з однаковими знаменниками,Додавання і віднімання дробів з однаковими знаменниками
104,14.02.,Додавання і віднімання мішаних чисел,Додавання і віднімання мішаних чисел
105,15.02.,Додавання і віднімання мішаних чисел,Додавання і віднімання мішаних чисел
106,16.02.,Додавання і віднімання мішаних чисел,Додавання і віднімання мішаних чисел
107,19.02.,Додавання і віднімання мішаних чисел,Додавання і віднімання мішаних чисел
108,20.02.,"Узагальнення та систематизація знань, вмінь та навичок","Узагальнення та систематизація знань, вмінь та навичок"
109,21.02.,Тематична контрольна робота № 7 « Дробові числа »,Тематична контрольна робота № 7 « Дробові числа »
110,22.02.,"Корекція знань, вмінь та навичок","Корекція знань, вмінь та навичок"
111,23.02.,Десятковий дріб. Запис десяткових дробів,Десятковий дріб. Запис десяткових дробів
112,26.02.,Десятковий дріб. Запис десяткових дробів,Десятковий дріб. Запис десяткових дробів
113,27.02.,Порівняння десяткових дробів,Порівняння десяткових дробів
114,28.02.,Порівняння десяткових дробів,Порівняння десяткових дробів
115,29.02.,Округлення десяткових дробів,Округлення десяткових дробів
116,01.03.,Округлення десяткових дробів,Округлення десяткових дробів
117,04.03.,Округлення десяткових дробів,Округлення десяткових дробів
118,05.03.,Додавання і віднімання десяткових дробів,Додавання і віднімання десяткових дробів
119,06.03.,Додавання і віднімання десяткових дробів,Додавання і віднімання десяткових дробів
120,07.03.,Додавання і віднімання десяткових дробів,Додавання і віднімання десяткових дробів
121,08.03.,"Узагальнення та систематизація знань, вмінь та навичок","Узагальнення та систематизація знань, вмінь та навичок"
122,11.03.,Тематична контрольна робота № 8 « Дробові числа »,Тематична контрольна робота № 8 « Дробові числа »
123,12.03.,"Корекція знань, вмінь та навичок","Корекція знань, вмінь та навичок"
124,13.03.,Множення десяткових дробів,Множення десяткових дробів
125,14.03.,Множення десяткових дробів,Множення десяткових дробів
126,15.03.,Множення десяткових дробів,Множення десяткових дробів
127,18.03.,Властивості множення. Окремі випадки множення,Властивості множення. Окремі випадки множення
128,19.03.,Властивості множення. Окремі випадки множення,Властивості множення. Окремі випадки множення
129,20.03.,Властивості множення. Окремі випадки множення,Властивості множення. Окремі випадки множення
130,21.03.,Ділення десяткового дробу на натуральне число,Ділення десяткового дробу на натуральне число
131,22.03.,"Ділення десяткових дробів на 10, 100, 1000, ...","Ділення десяткових дробів на 10, 100, 1000, ..."
132,01.04.,Ділення десяткових дробів на натуральне число,Ділення десяткових дробів на натуральне число
133,02.04.,Ділення десяткових дробів на натуральне число,Ділення десяткових дробів на натуральне число
134,03.04.,Ділення десяткових дробів на натуральне число,Ділення десяткових дробів на натуральне число
135,04.04.,Ділення на десятковий дріб,Ділення на десятковий дріб
136,05.04.,Ділення на десятковий дріб,Ділення на десятковий дріб
137,08.04.,Ділення на десятковий дріб,Ділення на десятковий дріб
138,09.04.,Ділення на десятковий дріб,Ділення на десятковий дріб
139,10.04.,Ділення на десятковий дріб,Ділення на десятковий дріб
140,11.04.,Ділення на десятковий дріб,Ділення на десятковий дріб
141,12.04.,"Узагальнення та систематизація знань, вмінь та навичок","Узагальнення та систематизація знань, вмінь та навичок"
142,15.04.,Тематична контрольна робота № 9 « Дробові числа »,Тематична контрольна робота № 9 « Дробові числа »
143,16.04.,"Корекція знань, вмінь та навичок","Корекція знань, вмінь та навичок"
144,17.04.,Середнє арифметичне,Середнє арифметичне
145,18.04.,Середнє значення величини,Середнє значення величини
146,19.04.,Середнє значення величини,Середнє значення величини
147,22.04.,Вправи на всі дії з натуральними числами і десятковими дробами,Вправи на всі дії з натуральними числами і десятковими дробами
148,23.04.,Вправи на всі дії з натуральними числами і десятковими дробами,Вправи на всі дії з натуральними числами і десятковими дробами
149,24.04.,Вправи на всі дії з натуральними числами і десятковими дробами,Вправи на всі дії з натуральними числами і десятковими дробами
150,25.04.,Вправи на всі дії з натуральними числами і десятковими дробами,Вправи на всі дії з натуральними числами і десятковими дробами
151,26.04.,Вправи на всі дії з натуральними числами і десятковими дробами,Вправи на всі дії з натуральними числами і десятковими дробами
152,29.04.,"Узагальнення та систематизація знань, вмінь та навичок","Узагальнення та систематизація знань, вмінь та навичок"
153,30.04.,"Тематична контрольна робота № 10 
« Дробові числа і дії з ними »","Тематична контрольна робота № 10 
« Дробові числа і дії з ними »"
154,01.05.,"Корекція знань, вмінь та навичок","Корекція знань, вмінь та навичок"
155,02.05.,Натуральні числа. Порівняння натуральних чисел. Округлення натуральних чисел. Арифметичні дії з натуральними числами та їх властивості,Натуральні числа. Порівняння натуральних чисел. Округлення натуральних чисел. Арифметичні дії з натуральними числами та їх властивості
156,03.05.,Арифметичні дії з натуральними числами та їх властивості. Квадрат і куб числа. Порядок виконання арифметичних дій у виразах. Ділення з остачею,Арифметичні дії з натуральними числами та їх властивості. Квадрат і куб числа. Порядок виконання арифметичних дій у виразах. Ділення з остачею
157,06.05.,Числові та буквені вирази. Формули. Рівняння. Текстові задачі,Числові та буквені вирази. Формули. Рівняння. Текстові задачі
158,07.05.,"Текстові задачі. Відрізок, пряма, промінь. Координатний промінь","Текстові задачі. Відрізок, пряма, промінь. Координатний промінь"
159,08.05.,"Кут, трикутник, прямокутник, квадрат. Площа та периметр квадрата і прямокутника","Кут, трикутник, прямокутник, квадрат. Площа та периметр квадрата і прямокутника"
160,09.05.,Подільність натуральних чисел,Подільність натуральних чисел
161,10.05.,Звичайні дроби,Звичайні дроби
162,13.05.,Десятковий дріб. Порівняння десяткових дробів. Округлення десяткових дробів,Десятковий дріб. Порівняння десяткових дробів. Округлення десяткових дробів
163,14.05.,Арифметичні дії з десятковими дробами,Арифметичні дії з десятковими дробами
164,15.05.,Середнє арифметичне,Середнє арифметичне
165,16.05.,"Узагальнення та систематизація знань, вмінь та навичок","Узагальнення та систематизація знань, вмінь та навичок"
166,17.05.,Підсумкова контрольна робота № 11,Підсумкова контрольна робота № 11
167,20.05.,Аналіз результатів підсумкової контрольної роботи,Аналіз результатів підсумкової контрольної роботи
168,21.05.,"Розкладання натуральних чисел, більших за тисячу, на прості множники","Розкладання натуральних чисел, більших за тисячу, на прості множники"
169,22.05.,Знаходження найбільшого спільного дільника (НСД) і найменшого спільного кратного (НСК) двох (кількох) чисел в межах тисячі,Знаходження найбільшого спільного дільника (НСД) і найменшого спільного кратного (НСК) двох (кількох) чисел в межах тисячі
170,23.05.
171,24.05.,Розв’язування текстових задач алгебраїчним методом
172,27.05.,Розв’язування текстових задач алгебраїчним методом,28.05.
173,29.05.,Логічні задачі,Розв'язування рівнянь
174,30.05.,Розв'язування рівнянь
175,31.05.,Підсумковий урок
