1,ТЕМА 1. Цілі вирази ( 30),ТЕМА 1. Цілі вирази ( 30),ТЕМА 1. Цілі вирази ( 30),ТЕМА 1. Цілі вирази ( 30)
2,01.09,Повторення матеріалу вивченого у 6 класі
3,06.09,Вирази зі змінними.
4,08.09,Цілі раціональні вирази.
5,13.09,Цілі раціональні вирази.
6,15.09,Вирази зі змінними. Цілі раціональні вирази.
7,20.09,Тотожність. Тотожні перетворення виразу
8,22.09,Степінь з натуральним показником.
9,27.09,Степінь з натуральним показником.
10,29.09,Властивості степеня з натуральним показником
11,04.10,Одночлен. Стандартний вигляд одночлена
12,06.10,Множення одночленів. Піднесення одночленів до степеня.
13,11.10,Множення одночленів
14,13.10,Множення одночленів
15,18.10,"Узагальнення і систематизація знань, вмінь та навичок"
16,20.10,Контрольна робота № 2 « Одночлен»
17,01.11,"Корекція знань, вмінь та навичок"
18,03.11,Многочлен. Подібні члени многочлена та їх зведення.
19,08.11,Многочлен. Подібні члени многочлена та їх зведення.
20,10.11,Степінь многочлена
21,15.11,Множення одночлена  на  многочлен
22,17.11,Множення одночлена  на  многочлен
23,22.11,Множення одночлена  на  многочлен
24,24.11,Множення многочленів
25,29.11,Множення многочленів
26,01.12,Множення многочленів
27,06.12,Розкладання многочленів на множники
28,08.12,"Узагальнення і систематизація знань, вмінь та навичок"
29,13.12,Контрольна робота № 3 « Многочлен»
30,15.12,"Корекція знань, вмінь та навичок"
31,20.12,Підсумковий урок за І семестр
32,10.01.,Квадрат суми та квадрат різниці двох виразів
33,12.01.,Квадрат суми та квадрат різниці двох виразів
34,17.01.,Перетворення многочлена у квадрат суми або різниці двох виразів
35,19.01.,Перетворення многочлена у квадрат суми або різниці двох виразів
36,24.01.,Різниця квадратів двох виразів
37,26.01.,Різниця квадратів двох виразів
38,31.01.,Розв’язування вправ
39,02.02.,Сума і різниця кубів двох виразів
40,07.02.,Розв’язування вправ
41,09.02.,Застосування різних способів розкладання многочленів на множники
42,14.02.,Розв’язування вправ
43,16.02.,Розв’язування вправ
44,21.02.,Узагальнення і систематизація знань
45,23.02,Контрольна робота № 4 за темою: «Формули скороченого множення»
46,Тема 3. ФУНКЦІЇ (10 год),Тема 3. ФУНКЦІЇ (10 год),Тема 3. ФУНКЦІЇ (10 год),Тема 3. ФУНКЦІЇ (10 год),Тема 3. ФУНКЦІЇ (10 год)
47,28.02.,Аналіз контрольної роботи .Зв’язки між величинами Функція.
48,01.03.,Розв’язування вправ
49,06.03.,Способи задання функції
50,08.03.,Графік функції.
51,13.03.,"Лінійна функція, її властивості та графік"
52,15.03.,Розв’язування вправ
53,20.03.,Розв’язування вправ
54,22.03.,Узагальнення і систематизація знань
55,03.04.,Контрольна робота № 5 за темою: «Функції»
56,05.04.,Корекція знань вмінь і навичок
57,Тема 4. СИСТЕМИ ЛІНІЙНИХ РІВНЯНЬ ІЗ ДВОМА ЗМІННИМИ (12 год),Тема 4. СИСТЕМИ ЛІНІЙНИХ РІВНЯНЬ ІЗ ДВОМА ЗМІННИМИ (12 год),Тема 4. СИСТЕМИ ЛІНІЙНИХ РІВНЯНЬ ІЗ ДВОМА ЗМІННИМИ (12 год),Тема 4. СИСТЕМИ ЛІНІЙНИХ РІВНЯНЬ ІЗ ДВОМА ЗМІННИМИ (12 год),Тема 4. СИСТЕМИ ЛІНІЙНИХ РІВНЯНЬ ІЗ ДВОМА ЗМІННИМИ (12 год)
58,10.04.,Аналіз контрольної роботи .  Рівняння з двома змінними
59,12.04.,Лінійне рівняння із двома змінними та його графік
60,17.04.,Система рівнянь із двома змінними. Графічний метод розв’язування системи
61,19.04.,Розв’язування систем лінійних рівнянь методом підстановки
62,24.04.,Розв’язування вправ
63,26.04.,Розв’язування систем лінійних рівнянь методом додавання
64,01.05.,Розв’язування вправ
65,03.05.,Розв’язування вправ  та задач
66,08.05.,Узагальнення і систематизація знань
67,10.05.,Контрольна робота № 6 за темою: «Системи лінійних рівнянь з двома змінними»
68,15.05.,Цілі вирази. Функції. Розв’язування вправ і задач
69,17.05.,Лінійні рівняння та їх системи. Розв’язування вправ і задач
70,22.05.,Розв’язування вправ і задач
71,24.05.,Підсумкова контрольна робота за рік
72,29.05.,Аналіз контрольної роботи.
73,31.05.,Підсумковий урок
