1,01.09,Повторення матеріалу вивченого у 8 класі
2,05.09,Повторення матеріалу вивченого у 8 класі
3,08.09,Повторення матеріалу вивченого у 8 класі
4,12.09,Координатна площина
5,15.09,"Синус, косинус, тангенс кутів від 0° до 180°."
6,19.09,"Тотожності:          sin (180° – α) = sin α; 
                               cos (180° – α) = – cos α."
7,22.09,Координати середини відрізка.
8,26.09,Відстань між двома точками із заданими координатами.
9,29.09,Рівняння кола і прямої
10,03.10,"Узагальнення та систематизація знань, вмінь та навичок"
11,06.10,Контрольна робота № 1 « Координати на площині»
12,10.10,"Корекція знань, вмінь та навичок"
13,13.10,Вектор. Модуль і напрям вектора.
14,17.10,Рівність векторів. Колінеарні вектори
15,20.10,Координати вектора.
16,31.10,Додавання і віднімання векторів
17,3.11,Додавання і віднімання векторів
18,7.11,Множення вектора на число.
19,10.11,Скалярний добуток векторів
20,14.11,Скалярний добуток векторів
21,17.11,"Узагальнення та систематизація знань, вмінь та навичок"
22,21.11,Контрольна робота № 2 « Вектори на площині»
23,24.11,"Корекція знань, вмінь та навичок"
24,28.11,Теорема косинусів
25,01.12,Теорема косинусів
26,05.12,Теорема синусів
27,08.12,Теорема синусів
28,12.12,Розв'язування трикутників
29,15.12,Контрольна робота № 3  за І семестр
30,19.12,"Корекція знань, вмінь та навичок"
31,22.12,Підсумковий урок за І семестр
32,09.01.,"Правильний многокутник, його види та властивості."
33,12.01.,"Правильний многокутник, його види та властивості."
34,16.01.,"Правильний многокутник, вписаний у коло та описаний навколо кола."
35,19.01.,"Правильний многокутник, вписаний у коло та описаний навколо кола."
36,23.01.,Довжина кола. Довжина дуги кола.
37,26.01.,Розв’язування задач
38,30.01.,Площа круга та його частин
39,02.02.,Площа круга та його частин
40,06.02.,Розв’язування задач
41,09.02.,"Узагальнення та систематизація знань, вмінь та навичок"
42,13.02.,Контрольна робота № 5 «Правильні многокутники»
43,16.02.,"Корекція знань, вмінь та навичок"
44,20.02.,Переміщення (рух) та його властивості.
45,23.02.,Рівність фігур
46,27.02.,Симетрія відносно точки
47,01.03.,Симетрія відносно точки
48,05.03.,Симетрія відносно прямої
49,08.03.,Поворот
50,12.03.,Паралельне перенесення
51,15.03.,"Симетрія відносно точки і прямої, поворот, паралельне перенесення"
52,19.03.,Розв’язування задач
53,22.03.,Розв’язування задач
54,02.04.,"Узагальнення та систематизація знань, вмінь та навичок"
55,05.04.,Контрольна робота № 6 «Геометричні переміщення»
56,09.04.,"Корекція знань, вмінь та навичок"
57,12.04.,Координати на площині
58,16.04.,Координати на площині
59,19.04.,Координати на площині
60,23.04.,Вектори на площині
61,26.04.,Вектори на площині
62,30.04.,Вектори на площині
63,03.05.,Розв’язування трикутників
64,07.05.,Розв’язування трикутників
65,10.05.,Правильні многокутники
66,14.05.,Правильні многокутники
67,17.05.,Геометричні перетворення
68,21.05.,Геометричні перетворення
69,24.05.,Контрольна робота № 7 ( річна)
70,28.05.,Розв'язування цікавих задач
71,31.05.,Підсумковий урок.
